fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
10.0,0.02,0.55,0.03,0.96,0.03,0.02,0.97,0.91,0.96,0.42,0.17812280382789725,1.0249796269807057,0.18,0.48,0.05,0.47,0.56,0.43,0.48,0.26,0.17,0.16,0.13,0.13,0.22,0.14,0.18,0.03,0.53,0.28,0.43,0.34,0.39,0.3,0.48,0.75,0.46,0.45,0.47,0.82,0.38,0.44,0.42,0.48,0.52,0.41,0.48,0.54,0.59,0.01,0.2,0.07884569723143395,0.26,0.24,0.27,0.26,0.06,0.05,0.05,0.04,0.91,0.04,0.18,0.2,0.35,0.42,0.34,0.33,0.07,0.54,0.5,0.02,0.81,0.32,0.29,0.41,0.7902482887004176,0.5,0.06,0.13,0.12,0.11,0.22,0.25,0.26,0.24,0.66,0.36,0.68,0.03,0.1349580042669877,0.1,0.86,0.37,0.41,0.84,0.3088490698876727,0.20793648657113367,0.8985813089932477,0.3101942416530956,-0.1613266061198784,0.2591841172055919,-0.0679628032223662,-0.03651345319472962,0.6513015483162249,0.8379774390126982,0.08751961322088,-0.052883922545267165,0.08446738442718249,0.2559478278680477,0.13382641298849834,0.5457028828838864,0.3297753933054517,0.01,0.42,0.05,0.15240104512544805,0.024013814631037612,0.7180781659514672,0.4792390914648707,0.7523497952795575,0.23138728356652033,0.08
10.0,0.08,0.23,0.28,0.76,0.08,0.01,0.32,0.37,0.22,0.61,0.09,1.0,0.2,0.29,0.08,0.46,0.65,0.5,0.71,0.28,0.37,0.4,0.19,0.25,0.64,0.07,0.43,0.1,0.49,0.31,0.39,0.46,0.47,0.31,0.16,0.57,0.2,0.61,0.64,0.4,0.63,0.67,0.32,0.41,0.45,0.42,0.45,0.31,0.35,0.05,0.39,0.01,0.26,0.3,0.31,0.3,0.03,0.03,0.03,0.03,0.94,0.03,0.11,0.09,0.24,0.31,0.2,0.49,0.05,0.55,0.4002588140056484,0.15,0.59,0.45,0.25,0.62,0.25,0.49,0.23,0.1,0.12,0.15,0.1,0.17,0.21,0.17,0.4,0.11,0.18,0.09,0.03,0.05,0.81,0.62,0.76,0.74,0.02,0.27,0.97,0.29,0.05,0.34,0.43,0.27,0.9,0.82,0.29,0.0,0.0,0.2,0.06,0.29,0.46,0.08,0.16,0.29,0.09,0.01,0.56,0.0,1.0,0.12,0.56
10.0,0.07,0.5,0.11,0.59,0.64,0.38,0.42,0.68,0.47,0.21,0.08,1.0,0.44,0.79,0.23,0.44,0.22,0.22,0.26,0.43,0.45,0.5,0.31,0.32,0.34,0.27,0.37,0.03,0.17,0.18,0.22,0.41,0.25,0.8,0.45,0.31,0.29,0.48,0.54,0.56,0.77,0.69,0.51,0.6,0.63,0.79,0.51,0.71,0.68,0.02,0.25,0.07,0.47,0.67,0.72,0.76,0.71,0.89,0.87,0.84,0.52,0.47,0.41,0.35,0.49,0.45,0.56,0.21,0.52,0.72,0.5546823943839254,0.05,0.82,0.26,0.09,0.15,0.65,0.07,0.13,0.63,0.69,0.66,0.79,0.7,0.82,0.68,0.6,0.66,0.18,0.02,0.02,0.64,0.33,0.21,0.47,0.39,0.3794223724743537,0.23578041986831408,0.6644918282151328,0.3835773383847684,0.31221051257219906,0.378720718273739,0.05795225190314651,-0.16923790636466143,0.6551186507047927,0.5525418797270897,0.3111885282210052,0.2554324645683569,0.0028871387331872445,0.33933398234367185,-0.0028040454305035822,0.5290166056962743,0.41134087760433297,0.03,0.38,0.13,0.0925900116978096,0.06032915070844706,0.7747178798336449,0.006061865779012798,0.8670245681881534,-0.01662707825612894,0.14
10.0,0.01,0.53,0.13,0.89,0.02,0.02,0.48,0.55,0.32,0.21,0.04445473067333857,0.8164004590628311,0.32,0.73,0.06,0.26,0.27,0.31,0.36,0.31,0.23,0.23,0.14,0.18,0.19,0.25,0.54,0.01,0.28,0.33,0.51,0.16,0.29,0.65,0.63,0.12,0.6,0.23,0.59,0.3,0.67,0.66,0.51,0.57,0.58,0.59,0.56,0.55,0.65,0.01,0.3,0.17999289015174932,-0.10364450502445105,0.34280574673815256,0.11,0.09,0.22203635095649246,0.4379927302795539,0.01,-0.4564832978141514,0.99,0.10550751681202039,0.17,0.19,0.56,0.57,0.55,0.45,0.12,0.42,0.5,0.02,0.63,0.46,0.11,0.36,0.79,0.48,0.34,0.15,0.14,0.13,0.27,0.29,0.29,0.32,0.35,0.42,0.22,-0.03648017528806577,0.012897872361082266,0.02,0.6,0.28,0.44,0.53,0.10199409721521058,0.3394557212712281,0.7875397317951536,0.09288224163967226,0.367992428231948,-0.09177706769780619,0.4351054355944448,0.15591835055649966,1.1631158630206135,0.7429337150990062,-0.12915143484567007,0.00838635467318799,0.28970528270565726,0.0516630834507201,0.09680578124069744,0.5743915155721908,0.8112061611762253,0.05,0.06,0.01,0.10013958320838122,0.04858556939099813,1.0548656438880575,0.6884497126424632,0.8790922267917292,0.2095933886210981,0.12
10.0,0.01,0.28,0.01,0.95,0.02,0.1,0.26,0.27,0.15,0.96,0.03,1.0,0.13,0.13,0.15,0.39,0.88,0.29,0.85,0.14,0.16,0.15,0.13,0.23,0.25,0.32,0.27,0.03,0.44,0.35,0.52,0.1,0.43,0.14,0.28,0.23,0.5,0.17,0.69,0.12,0.54,0.62,0.23,0.51,0.52,0.52,0.56,0.52,0.66,0.01,0.1,0.18092292942910465,0.09154081768272782,0.34,0.35,0.39,0.4297489749379533,0.05,0.05,0.05,0.91,0.01,0.17,0.16,0.29,0.23,0.48,0.69,0.26,0.87,0.4418569100909825,0.27,0.5387207456414426,0.74,0.43,0.31,0.83,0.56,0.3,0.12,0.09,0.08,0.23,0.22,0.24,0.26,0.6,0.59,0.53,0.2385338871383836,0.3019153582154871,0.06,0.13,0.38,0.27,0.27,0.3556011337120059,0.015488925229044243,1.008778488797794,0.47770705758680854,0.17321810972328663,0.29801275386184145,0.013349087169300944,0.20856824874866242,0.5166341558443964,0.7772361395919782,0.10817154988925104,0.056244725303961796,-0.18699959293147667,0.40932003374171816,0.11058150821995252,0.610832848677902,0.40727753629621527,0.05,0.09,0.02,0.12192885454544033,0.13889518834876521,0.8019716752483579,0.2793463624172399,0.27250885091767335,0.19025020738052387,0.16
10.0,0.06,0.42,0.05,0.85,0.31,0.13,0.32,0.42,0.24,0.3,0.08,1.0,0.56,0.68,0.38,0.65,0.33,0.21,0.52,0.56,0.56,0.57,0.35,0.35,0.39,0.32,0.45,0.02,0.1,0.1,0.12,0.51,0.12,0.72,0.16,0.43,0.19,0.55,0.46,0.36,0.6,0.56,0.43,0.71,0.76,0.79,0.7,0.55,0.57,0.01,0.12,0.04,0.35,0.42,0.46,0.5,0.28,0.3,0.29,0.29,0.75,0.12,0.14,0.15,0.45,0.42,0.52,0.51,0.15,0.4,0.5,0.03,0.91,0.54,0.01,0.18,0.67,0.02,0.13,0.74,0.76,0.79,0.78,0.75,0.94,0.77,0.68,0.69,0.19,0.17151368071783588,0.03425393106144199,0.34,0.47,0.4,0.49,0.57,0.013092909004699269,0.23780583439622485,0.735872429753233,-0.09031702340846548,-0.07130754827192778,0.2110398212678534,-0.03375615250334807,0.26740850221600787,0.25272924435755517,0.5281095095685899,0.42694236523665374,-0.12400191534360713,0.04430662049117326,0.22960528001905017,0.1458783060886396,0.2947765178933912,0.49462425056877013,0.08,0.14,0.44,0.15401981806270162,0.20676434421087297,0.8044691866429438,-0.21169537839908215,0.0032591336256548864,0.013425134526849736,0.16
10.0,0.01,0.47,0.11,0.88,0.11,0.03,0.37,0.54,0.29,0.23,0.03,1.0,0.38,0.73,0.19,0.34,0.28,0.23,0.25,0.39,0.32,0.32,0.23,0.33,0.28,0.22,0.26,0.01,0.22,0.28,0.42,0.33,0.23,0.7,0.3,0.2,0.41,0.37,0.58,0.28,0.65,0.64,0.5,0.66,0.67,0.76,0.62,0.51,0.65,0.01,0.17,0.1503779985294976,0.53,0.62,0.52,0.72,0.11,0.11,0.09,0.11,0.93,0.1,0.17,0.17,0.51,0.55,0.47,0.49,0.13,0.45,0.5,0.02,0.71,0.48,0.06,0.29,0.88,0.37,0.14,0.2,0.19,0.19,0.38,0.36,0.36,0.41,0.41,0.5,0.29,0.01,0.2750774507064756,0.08,0.52,0.24,0.32,0.32,0.18899775194802343,0.2386029007335957,0.8620780662415003,0.09522041851318921,0.05544724876848842,0.057630066333659496,0.20817489139323728,0.1360053732869716,0.5657890927631731,0.5110929529039613,0.2972037346699062,-0.10160392795160728,-0.010858189345884645,0.6380426843730753,0.1352197138374957,0.3968770677808332,0.7751859265048741,0.03,0.11,0.01,0.16084936494698435,0.02410628879414968,0.9181323772849196,0.969540245839201,0.8466672203911283,0.48147889446737663,0.15
10.0,0.11,0.68,0.02,0.54,1.0,0.35,0.45,0.58,0.4,0.29,0.12,1.0,0.49,0.67,0.16,0.45,0.34,0.48,0.48,0.46,0.36,0.42,0.35,0.27,0.24,0.28,0.33,0.08,0.29,0.35,0.42,0.28,0.34,0.59,0.57,0.21,0.42,0.4,0.42,0.55,0.51,0.48,0.73,0.67,0.62,0.77,0.69,0.46,0.43,0.03,0.19,0.15,0.5,0.57,0.65,0.74,1.0,1.0,1.0,1.0,0.34,0.77,0.76,0.73,0.74,0.62,0.9,0.48,0.67,0.51,0.5,0.04,0.91,0.55,0.29,0.14,0.58,0.07,0.19,0.62,0.6,0.58,0.76,0.69,0.84,0.67,0.77,0.54,0.18,-0.16895287951147137,0.08290239409097286,0.87,0.36,0.48,0.63,0.62,0.5942474615053627,0.13232223441791224,0.8560523807636704,0.20290884444597418,-0.032315835188730935,-0.08816924586520225,0.427348184936576,0.36717059680395514,0.39527052324172557,0.7045532503140304,0.11278187921729413,0.15577465592237832,0.002247049306661919,0.34443733347359856,0.020133052449618424,0.652590108585503,0.4780134486074251,0.03,0.65,0.11,0.0022720144800816022,0.09054364877333046,0.6712466399227622,0.31292141119786754,0.5617004708367205,0.22814590862610712,0.2
10.0,0.01,0.29,0.01,0.94,0.13,0.04,0.63,0.57,0.54,0.45,0.2546973202740674,1.0125417609061762,0.2,0.43,0.27,0.62,0.46,0.22,0.56,0.27,0.26,0.26,0.09,0.16,0.11,0.12,0.2,0.02,0.46,0.1,0.15,0.7,0.38,0.44,0.13,0.74,0.19,0.63,0.61,0.61,0.74,0.72,0.28,0.42,0.53,0.64,0.3,0.63,0.79,-0.006588365913651285,0.13,0.01,0.93,0.74,0.69,0.63,0.34,0.24,0.2,0.17,0.92,0.03,0.09,0.07,0.24,0.34,0.2,0.44,0.08,0.63,0.48402237804657433,0.02,0.82,0.4,0.02,0.24,0.54,0.26,0.37,0.24,0.25,0.27,0.23,0.28,0.32,0.26,0.7,0.58,0.43,0.13035789162835668,0.12876854497079968,0.15,0.25,0.28,0.34,0.28,0.08228554946131558,0.050347975440984044,0.7992213915512936,0.5191121844832931,-0.026758625668047722,-0.013544846382716136,0.7240876546945405,0.5337533284385391,0.9256988887382587,0.926443187167075,-0.07727462296189339,-0.10044532690657004,0.3991743914398523,0.14777463671256216,0.3146754938377856,0.5970193734637379,0.16735823495953145,0.02,0.21,0.06,0.2514216729753037,-0.004249969432622208,0.6627042267260592,-0.38646345883425426,0.6791073260150916,-0.11237757308666502,0.06
10.0,0.16802868319740882,0.59,0.08,0.91,0.08,0.02,0.36,0.34,0.23,0.38,0.04579605232514537,0.19,0.89,0.7,1.0,0.9,0.46,0.06,0.6,0.85,0.84,0.83,0.27,0.29,0.38,1.0,1.0,-0.14308108142715484,0.03,0.12,0.17,0.76,0.06,0.6,0.25,0.8,0.08,0.87,0.21,0.44,0.15,0.18,0.49,0.94,0.94,0.96,0.93,0.49,0.49,0.04615530758244137,0.03,-0.06349766342586466,0.13,0.11,0.13,0.15,0.05,0.04,0.04,0.04,0.87,0.05,0.15,0.18,0.59,0.58,0.34,0.94,0.02,0.09,0.5,0.01,0.88,0.92,0.1,0.45,0.44,0.350350298867878,0.13,0.57,0.61,0.7,0.54,0.57,0.73,0.64,0.78,0.39,0.46,0.45139079381572583,0.27598304983860217,0.16,0.58,0.85,0.78,0.78,-0.006119733155536183,0.4968886845645333,0.9481589928174582,0.6615044166264945,-0.05964454107823547,0.1786896352098733,0.40355474634763555,0.5335144992326872,0.6403807114800436,1.2642086495521196,-0.225318703783729,0.16275446799828747,0.321061404823045,0.5681429464707985,0.12886542321193448,0.2794693739008801,0.5214358068757429,0.17,0.02,0.17,0.16921294232315934,-0.13949108109071634,0.8953821320083104,0.6974371626567064,0.3823686738769525,0.4066564233022867,0.18
10.0,0.26,0.35,0.33,0.7,0.06,0.05,0.42,0.53,0.34,0.42,0.27,1.0,0.24,0.58,0.2,0.46,0.49,0.27,0.46,0.27,0.26,0.28,0.22,0.19,0.24,0.24,0.31,0.18,0.3,0.25,0.39,0.24,0.38,0.56,0.49,0.34,0.53,0.34,0.64,0.48,0.64,0.67,0.46,0.44,0.47,0.51,0.42,0.69,0.73,0.16,0.41,0.03,0.35,0.36,0.39,0.44,0.05,0.05,0.05,0.05,0.93,0.04,0.26,0.22,0.36,0.44,0.28,0.55,0.1,0.53,0.5,0.4,0.6,0.51,0.42,0.38,0.38,0.46,0.13,0.06,0.06,0.07,0.22,0.23,0.25,0.23,0.38,0.13,0.26,0.06,0.03,0.06,0.7,0.53,0.74,0.69,0.05,0.15,0.93,0.2,0.03,0.07,0.14,0.15,0.96,0.66,0.45,0.09,0.0,0.37,0.06,0.71,0.5,0.18,0.23,0.12,0.12,0.03,0.94,0.5,0.57,0.06,0.23
10.0,-0.026643749431806807,0.52,0.01,0.98,0.04,0.01,0.43,0.48,0.28,0.33,0.01,0.67,0.41,0.68,0.12,0.41,0.45,0.34,0.4,0.4,0.31,0.3,0.7,0.07,0.58,0.22,0.42,0.24889686708497633,0.11,0.26,0.44,0.25,0.42,0.6,0.52,0.29,0.47,0.33,0.36,0.35,0.4,0.4,0.57,0.73,0.74,0.69,0.7,0.53,0.67,-0.12102250665358785,0.09,0.06004033721797266,0.28,0.33,0.3,0.33,0.06,0.06,0.05,0.05,0.91,0.04,0.2,0.21,0.56,0.64,0.32,0.74,0.06,0.42,0.5,0.01,0.89,0.68,0.14,0.53,0.5,0.08,0.34,0.32,0.29,0.26,0.29,0.4,0.46,0.41,0.4,0.63,0.54,0.19074678081502375,0.2962302437959681,0.09,0.89,0.79,0.9,0.85,-0.003291983937717277,0.296046630989505,0.9253974399988323,-0.019821992186037196,0.2607163863663624,0.011954781880905624,0.48712066004824045,0.26850268752294754,0.5404939532777573,0.5656470636532855,-0.2042067991961182,-0.17956972893744563,-0.16341164617366788,0.18838374825489218,0.22723584457384677,0.48451961991883297,0.40894485926969604,0.08,0.04,0.03,-0.048591276201894934,0.07096593112418793,0.9635467228870753,0.06560764239834971,0.6821651792125101,0.20336664290949924,0.18
10.0,0.16,0.56,0.03,0.81,0.25,0.25,0.41,0.5,0.31,0.17,0.17,1.0,0.68,0.81,0.21,0.51,0.2,0.16,0.28,0.65,0.55,0.56,0.5,0.32,0.4,0.34,0.45,0.04,0.08,0.12,0.19,0.41,0.17,0.77,0.43,0.31,0.22,0.54,0.43,0.4,0.49,0.48,0.58,0.79,0.8,0.86,0.69,0.48,0.51,0.03,0.17,0.08,0.36,0.4,0.44,0.47,0.29,0.29,0.28,0.28,0.74,0.22,0.31,0.31,0.59,0.58,0.58,0.72,0.24,0.44,0.5,0.14,0.75,0.72,0.04,0.23,0.83,0.04,0.06,0.6,0.62,0.63,0.8,0.77,0.91,0.79,0.58,0.84,0.44,0.13865120160407168,0.016189166966827873,0.34,0.51,0.32,0.73,0.68,-0.09547072860989574,0.057168283151572075,0.8365177338080063,0.3999014605382313,0.17186161650658105,0.2259437438216383,0.14205864156287135,0.09312611147281621,0.44852467000368423,0.4942811125718232,0.21910336457381563,0.25756532140128585,0.2170849112269917,0.4293409445013074,0.10229800769864801,0.6556039626281887,0.1944507672946264,0.12,0.23,0.04,0.5027466427923103,0.3056613954556678,0.7969850724315504,-0.012446268467550259,0.5578954714687305,0.1530680427793673,0.26
10.0,0.07,0.56,0.03,0.8,0.39,0.22,0.35,0.37,0.22,0.57,0.08,1.0,0.6,0.51,0.32,0.66,0.54,0.21,0.76,0.58,0.51,0.52,0.4,0.25,0.39,0.4,0.44,0.02,0.1,0.15,0.19,0.43,0.18,0.52,0.37,0.37,0.22,0.57,0.41,0.3,0.44,0.44,0.54,0.79,0.79,0.84,0.81,0.41,0.5,0.01,0.11,0.04,0.36,0.35,0.38,0.45,0.29,0.25,0.24,0.27,0.74,0.19,0.47,0.46,0.59,0.56,0.63,0.66,0.23,0.44,0.5,0.03,0.89,0.68,0.23226758625865046,0.22,0.75,0.03,0.02,0.7,0.67,0.63,0.84,0.78,0.94,0.81,0.67,0.72,0.26,-0.006512458374623595,0.1124516404671053,0.34,0.41,0.46,0.58,0.7,0.2711886804820813,0.45783584151292167,0.8687142762327567,0.21270955937115013,0.17023319472436096,0.26670378225636415,0.540268813551614,0.2781274670066257,0.5132490902802032,0.8472885555478884,-0.1464469334634165,0.017087878649553703,0.0727986071956878,-0.0946121606630656,0.04526253148356327,0.6949309394081506,0.5160488714740697,0.05,0.24,0.01,0.5436452418571354,0.07933405574142394,0.4341065355124845,0.20667629750264346,0.5863162520528734,0.4312699579093052,0.11
10.0,0.01,0.41,0.02,0.98,0.02,0.01,0.43,0.43,0.28,0.58,-0.08131169213650384,0.9825802664886446,0.16,0.31,0.16,0.42,0.68,0.5,0.67,0.18,0.17,0.16,0.16,0.16,0.16,0.0,0.07,0.02,0.5,0.22,0.47,0.08,0.75,0.25,0.87,0.31,0.8,0.2,0.47,0.26,0.43,0.46,0.47,0.64,0.65,0.56,0.62,0.35,0.36,-0.031109947582385243,0.13,0.08091118219742928,0.2544366200359376,0.048177859641520326,0.7509158214034182,0.5226663192410762,0.0754705928262497,0.3235222478950815,0.41900420661091564,0.13259812486113062,0.94,0.05,0.22,0.21,0.45,0.42,0.5,0.63,0.06,0.41,0.5,0.03,0.54,0.65,0.39,0.9,0.06,0.4,0.3,0.04,0.04,0.04,0.1,0.11,0.11,0.16,0.4,0.16,0.37,0.16029873488288898,0.2671706429073205,0.04,0.73,0.71,0.84,0.78,0.15209511103803947,0.05447317456225623,0.8425823620034397,0.22775766964341515,-0.17899974187513742,-0.012025658162905545,0.3037136693922785,0.28719223751223655,0.6695330956237918,0.8574909768625515,-0.2685443048680789,-0.2233357043033116,-0.2235142588076064,0.6048177826925503,-0.061537493255105755,0.4139223205633561,0.39450075626744674,0.07,0.04,0.04,0.3593232444749106,0.1952625952061029,1.1170850230151999,0.458319519049287,0.4827930496580606,0.09542210894944232,0.04
10.0,1.0,0.48,0.18,0.5,0.72,0.38,0.47,0.64,0.46,0.32,1.0,1.0,0.36,0.6,0.22,0.49,0.33,0.42,0.49,0.37,0.39,0.48,0.27,0.21,0.24,0.22,0.29,1.0,0.35,0.28,0.29,0.48,0.34,0.57,0.3,0.47,0.23,0.53,0.55,0.69,0.64,0.61,0.56,0.55,0.54,0.61,0.52,0.38,0.36,0.72,0.37,1.0,0.41,0.48,0.54,0.6,0.6,0.62,0.63,0.64,0.5,0.42,0.5,0.39,0.46,0.48,0.48,0.34,0.48,0.67,0.5430020851949116,1.0,0.77,0.36,0.15,0.15,0.65,0.14,0.37,0.45,0.49,0.58,0.51,0.53,0.65,0.51,0.69,0.71,0.18,1.0,1.0,0.62,0.31,0.31,0.51,0.41,0.29,0.1,0.89,0.03,0.3,0.09,0.28,0.1,0.84,0.57,0.19,0.39,0.6,0.43,0.18,0.93,0.97,0.95,0.29,0.25,0.69,0.62,0.0,0.5,0.37,0.22,0.48
10.0,0.02,0.66,0.02,0.93,0.21,0.07,0.43,0.44,0.3,0.36,0.03,1.0,0.64,0.73,0.14,0.61,0.49,0.14,0.59,0.62,0.42,0.4,0.54,0.2082287862455013,0.42,0.69,0.58,0.18323831108018002,0.05,0.2,0.35,0.28,0.3,0.61,0.28,0.36,0.31,0.37,0.17,0.4,0.23,0.21,0.69,0.91,0.87,0.95,0.89,0.39,0.5,-0.05048906983352667,0.07,0.01,0.07,0.12,0.2,0.23,0.04,0.05,0.08,0.08,0.84,0.05,0.33,0.36,0.71,0.74,0.26,0.94,0.05,0.25,0.5,0.01,0.95,0.9,0.2,0.47,0.5,0.04,0.05,0.45,0.41,0.36,0.21,0.25,0.68,0.27,0.83,0.54,0.44,0.02,0.13221535984963192,0.21,0.54,0.89,0.77,0.74,-0.15925951401707095,0.42387280351102186,0.96709829818411,0.17286620472538616,0.13527564749455728,0.15975774367171852,0.7536810579927393,0.22114116281956558,0.736965401332193,0.671197139504752,-0.24955391418486425,0.08514332573455394,0.31153313225160945,0.3823808175660823,0.2715811578273679,0.524948081486496,0.31723387086696914,0.01,0.33,0.67,0.398052501170738,0.10612124130475228,0.748551097977402,0.1885728017478459,1.1311460681399867,0.22813091029804644,0.03
10.0,0.03,0.37,0.4,0.68,0.03,0.01,0.39,0.47,0.34,0.55,0.04,1.0,0.23,0.52,0.17,0.36,0.56,0.35,0.44,0.27,0.28,0.32,0.19,0.17,0.29,0.24,0.17,0.03,0.31,0.47,0.59,0.22,0.22,0.52,0.64,0.25,0.72,0.27,0.6,0.37,0.52,0.57,0.38,0.49,0.46,0.54,0.62,0.64,0.73,0.03,0.42,0.06185107465174587,0.46,0.68,0.59,0.57,0.04,0.05,0.04,0.04,0.97,0.03,0.17,0.16,0.37,0.37,0.38,0.53,0.15,0.58,0.459454394840792,0.04,0.73,0.53,0.27,0.59,0.4,0.31,0.12,0.09,0.1,0.13,0.16,0.21,0.23,0.24,0.3,0.38,0.42,0.01,0.01,0.03,0.78,0.59,0.71,0.69,0.02181274910078035,0.22772764957654898,1.1604752549476338,0.333830963300402,0.05811606275193506,0.24609426928465564,0.30410389176496755,0.23895588676702958,0.8525631797475477,0.8346961816099372,0.2938808778825461,0.6736378040053284,-0.11291191496294647,0.12855796861272947,0.3004229531429823,0.4635499461602346,0.5061828177821748,0.06,0.1,0.15875996141174847,0.24324013961402197,0.20682823590308785,0.7984476365426214,0.4972282983500313,0.25724389614791,0.26363358911070506,0.3
10.0,0.27,0.32,0.66,0.46,0.05,0.01,0.39,0.51,0.32,0.39,0.28,1.0,0.25,0.58,0.31,0.41,0.41,0.26,0.42,0.3,0.35,0.47,0.2,0.34,0.3,0.53,0.46,0.23,0.38,0.21,0.3,0.49,0.31,0.55,0.21,0.63,0.29,0.55,0.64,0.45,0.71,0.71,0.43,0.42,0.41,0.52,0.38,0.71,0.72,0.19,0.53,0.02,0.53,0.51,0.57,0.6,0.08,0.07,0.07,0.06,0.95,0.03,0.23,0.19,0.33,0.41,0.27,0.5,0.14,0.54,0.5,0.45,0.57,0.46,0.71,0.45,0.6,0.35,0.29,0.1,0.11,0.14,0.21,0.24,0.26,0.28,0.52,0.36,0.4,0.08,0.08921311499893704,0.06,0.73,0.49,0.7,0.7,0.01,0.03,0.99,0.03,0.01,0.03,0.17,0.03,0.63,0.71,0.46,0.0,0.0,0.32,0.01,0.29,0.0,0.3,0.14,0.08,0.09,0.02,0.39,0.0,0.41,0.05,1.0
10.0,0.03,0.59,0.33,0.69,0.14,0.04,0.49,0.69,0.45,0.15,0.05,1.0,0.22,0.75,0.21,0.34,0.25,0.21,0.56,0.21,0.18,0.19,0.18,0.13,0.16,0.25,0.28,0.03,0.3,0.19,0.28,0.18,0.38,0.65,0.28,0.3,0.46,0.31,0.46,0.31,0.52,0.51,0.55,0.7,0.71,0.73,0.63,0.57,0.6,0.01,0.24,0.01,0.48,0.51,0.48,0.47,0.11,0.1,0.09,0.08,0.92,0.03,0.19,0.21,0.58,0.52,0.64,0.29,0.19,0.44,0.5,0.05,0.61,0.34,0.07,0.36,0.67,0.47,0.25,0.1,0.09,0.08,0.2,0.21,0.22,0.24,0.41,0.41,0.31,-0.255890077310497,0.16485598765619128,0.09,0.4,0.26,0.35,0.11,0.15793200427282283,0.1558590428095316,0.8862483256886734,0.3442924616367912,0.2783603867911951,0.4575334605603465,0.07900691977236063,0.21113937628566046,0.6658532297433707,0.5955235365772962,0.09442307613894402,0.35416741173457106,0.14672305107801423,0.4655813055712996,0.15274877943855847,0.36163466833949043,0.17319571261694405,0.06,0.12,0.03,-0.058876487219903295,-0.2989595629417999,0.435358968359696,0.9316432240684819,1.0794155519730404,0.24527175461336986,0.34
10.0,0.02,0.8,0.25,0.74,0.16,0.07,0.41,0.58,0.25,0.01,0.04,1.0,0.3,0.95,0.25,0.33,0.06,0.13,0.31,0.24,0.16,0.17,0.17,0.17,0.13,0.3,0.26,0.02,0.23,0.13,0.2,0.21,0.12,0.72,0.38,0.28,0.42,0.32,0.23,0.13,0.24,0.24,0.88,0.9,0.9,0.81,0.75,0.23,0.19,-0.16293937060567842,0.09,0.01,0.35,0.36,0.44,0.45,0.09,0.08,0.09,0.08,0.92,0.03,0.41,0.45,0.88,0.69,1.0,0.25,0.17,0.2,0.5,0.01,0.88,0.33,0.3262916061836206,0.53,0.67,0.14,0.5730021874515405,0.14,0.13,0.13,0.39,0.34,0.32,0.29,0.24,0.56,0.08,0.15376989038883815,0.39927932652597087,0.1,0.23,0.13,0.8119103793233238,0.4352293207890966,-0.003663025739870429,0.3129875070327366,1.1209994747095364,0.3064038027000774,0.0656809033537107,0.1725584518886898,0.09277654531846236,-0.017217840055552436,0.8188884124947573,0.7036171871312588,0.028082788861286928,0.41484370771701184,0.24242810206039273,0.12484117075439238,0.15283859772468383,0.42215010088526855,0.655368173790138,0.09,0.07,0.02,0.10291528763095337,0.19977410735950213,0.796161946455511,0.12641168207729114,0.46730320080653287,-0.029254812159073468,0.1
